generation,best_fitness,mean_fitness,neuron_count,synapse_count
2044,-0.552598,0,13,36
2045,-0.552598,0,13,36
2046,-0.552598,0,13,36
2047,-0.552598,0,13,36
2048,-0.552598,0,13,36
2049,-0.552598,0,13,36
2050,-0.552598,0,13,36
2051,-0.552264,0,13,36
2052,-0.552072,0,13,36
2053,-0.551852,0,13,36
2054,-0.551625,0,13,36
2055,-0.551625,0,13,36
2056,-0.551268,0,13,36
2057,-0.551072,0,13,36
2058,-0.550932,0,13,36
2059,-0.55076,0,13,36
2060,-0.550449,0,13,36
2061,-0.549921,0,13,36
2062,-0.549693,0,13,36
2063,-0.549381,0,13,36
2064,-0.549099,0,13,36
2065,-0.548666,0,13,36
2066,-0.548415,0,13,36
2067,-0.54805,0,13,36
2068,-0.547613,0,13,36
2069,-0.547276,0,13,36
2070,-0.547276,0,13,36
2071,-0.547276,0,13,36
2072,-0.547276,0,13,36
2073,-0.547276,0,13,36
2074,-0.547276,0,13,36
2075,-0.547276,0,13,36
2076,-0.547276,0,14,38
2077,-0.547276,0,14,38
2078,-0.547276,0,14,38
2079,-0.547259,0,14,38
2080,-0.547259,0,14,38
2081,-0.547259,0,14,38
2082,-0.547252,0,14,38
2083,-0.547238,0,14,38
2084,-0.546967,0,14,38
2085,-0.546955,0,14,38
2086,-0.546946,0,14,38
2087,-0.546854,0,14,38
2088,-0.546761,0,14,38
2089,-0.546687,0,14,38
2090,-0.546655,0,14,38
2091,-0.546655,0,14,38
2092,-0.546655,0,14,38
2093,-0.546655,0,14,38
2094,-0.546655,0,14,38
2095,-0.546655,0,14,38
2096,-0.546655,0,14,38
2097,-0.546642,0,14,38
2098,-0.546626,0,14,38
2099,-0.546245,0,14,38
2100,-0.546245,0,14,38
2101,-0.546245,0,14,38
2102,-0.546245,0,13,35
2103,-0.546028,0,13,35
2104,-0.546028,0,13,35
2105,-0.545969,0,13,35
2106,-0.545919,0,13,35
2107,-0.545876,0,13,35
2108,-0.545876,0,13,35
2109,-0.545876,0,13,35
2110,-0.545876,0,13,35
2111,-0.545876,0,13,35
2112,-0.545876,0,13,35
2113,-0.545876,0,13,35
2114,-0.545876,0,13,35
2115,-0.545876,0,13,35
2116,-0.545876,0,13,35
2117,-0.545876,0,13,35
2118,-0.545876,0,13,35
2119,-0.545876,0,13,35
2120,-0.545876,0,13,35
2121,-0.545876,0,13,35
2122,-0.545876,0,13,35
2123,-0.545876,0,13,35
2124,-0.545876,0,13,35
2125,-0.545876,0,13,35
2126,-0.545876,0,13,35
2127,-0.545876,0,13,35
2128,-0.545876,0,13,35
2129,-0.545876,0,13,35
2130,-0.545876,0,13,35
2131,-0.545876,0,13,35
2132,-0.545876,0,13,35
2133,-0.545876,0,13,35
2134,-0.545876,0,13,35
2135,-0.545876,0,13,35
2136,-0.545876,0,13,35
2137,-0.545876,0,13,35
2138,-0.545876,0,13,35
2139,-0.545876,0,13,35
2140,-0.545876,0,13,35
2141,-0.545876,0,13,35
2142,-0.545876,0,13,35
2143,-0.545876,0,13,35
2144,-0.545876,0,13,35
2145,-0.545876,0,13,35
2146,-0.545876,0,13,35
2147,-0.545876,0,13,35
2148,-0.545876,0,13,35
2149,-0.545876,0,13,35
2150,-0.545876,0,13,35
2151,-0.545876,0,13,35
2152,-0.545876,0,13,35
2153,-0.545876,0,13,35
2154,-0.545876,0,13,35
2155,-0.545876,0,13,35
2156,-0.545876,0,13,35
2157,-0.545876,0,13,35
2158,-0.545876,0,13,35
2159,-0.545876,0,13,35
2160,-0.545876,0,13,35
2161,-0.545876,0,13,35
2162,-0.545876,0,13,35
2163,-0.545806,0,13,35
2164,-0.545738,0,13,35
2165,-0.545638,0,13,35
2166,-0.545431,0,13,35
2167,-0.545431,0,13,35
2168,-0.545431,0,13,35
2169,-0.545431,0,13,35
2170,-0.545431,0,13,35
2171,-0.545431,0,13,35
2172,-0.545431,0,13,35
2173,-0.54534,0,13,35
2174,-0.54534,0,13,35
2175,-0.54534,0,13,35
2176,-0.54534,0,13,35
2177,-0.54534,0,13,36
2178,-0.54534,0,13,36
2179,-0.54534,0,13,36
2180,-0.54534,0,13,36
2181,-0.545334,0,13,36
2182,-0.545332,0,13,36
2183,-0.545332,0,13,36
2184,-0.545332,0,13,36
2185,-0.545331,0,13,36
2186,-0.545331,0,13,36
2187,-0.545294,0,13,36
2188,-0.545252,0,13,36
2189,-0.545181,0,13,36
2190,-0.545077,0,13,36
2191,-0.545077,0,13,36
2192,-0.545077,0,13,36
2193,-0.545077,0,13,36
2194,-0.545077,0,13,36
2195,-0.545077,0,13,36
2196,-0.545077,0,13,36
2197,-0.545077,0,13,36
2198,-0.545077,0,13,36
2199,-0.545077,0,13,36
2200,-0.545077,0,13,36
2201,-0.545077,0,13,36
2202,-0.545077,0,13,36
2203,-0.545077,0,13,36
2204,-0.545077,0,13,36
2205,-0.545077,0,13,36
2206,-0.545077,0,13,36
2207,-0.545012,0,13,36
2208,-0.545012,0,13,36
2209,-0.545012,0,13,36
2210,-0.545012,0,13,36
2211,-0.545012,0,13,36
2212,-0.545012,0,13,36
2213,-0.545012,0,13,36
2214,-0.545012,0,13,36
2215,-0.545012,0,13,36
2216,-0.545012,0,13,36
2217,-0.545012,0,13,36
2218,-0.545012,0,13,36
2219,-0.545012,0,13,36
2220,-0.545012,0,13,36
2221,-0.544831,0,13,36
2222,-0.544831,0,13,36
2223,-0.544831,0,13,36
2224,-0.544757,0,13,36
2225,-0.544757,0,13,36
2226,-0.544757,0,13,36
2227,-0.544757,0,13,36
2228,-0.544757,0,13,36
2229,-0.544757,0,13,36
2230,-0.544712,0,13,36
2231,-0.544639,0,13,36
2232,-0.544528,0,13,36
2233,-0.544464,0,13,36
2234,-0.544462,0,13,36
2235,-0.544301,0,13,36
2236,-0.544301,0,13,36
2237,-0.544301,0,13,36
2238,-0.544287,0,13,36
2239,-0.544282,0,13,36
2240,-0.544274,0,13,36
2241,-0.544269,0,13,36
2242,-0.544269,0,13,36
2243,-0.544266,0,13,36
2244,-0.544261,0,13,36
2245,-0.544222,0,13,36
2246,-0.54419,0,13,36
2247,-0.544175,0,13,36
2248,-0.544153,0,13,36
2249,-0.544148,0,13,36
2250,-0.544148,0,13,36
2251,-0.544148,0,13,36
2252,-0.544148,0,13,36
2253,-0.544148,0,13,36
2254,-0.544148,0,13,36
2255,-0.544148,0,13,36
2256,-0.54414,0,13,36
2257,-0.54414,0,13,36
2258,-0.544129,0,13,36
2259,-0.544129,0,13,36
2260,-0.544112,0,13,36
2261,-0.544112,0,13,36
2262,-0.544112,0,13,36
2263,-0.544112,0,13,36
2264,-0.544112,0,13,36
2265,-0.544112,0,13,36
2266,-0.544076,0,13,36
2267,-0.544054,0,13,36
2268,-0.544052,0,13,36
2269,-0.544021,0,13,36
2270,-0.543988,0,13,36
2271,-0.543988,0,13,36
2272,-0.543988,0,13,36
2273,-0.543988,0,13,36
2274,-0.543988,0,13,36
2275,-0.543988,0,13,36
2276,-0.543988,0,13,36
2277,-0.543988,0,13,36
2278,-0.543988,0,13,36
2279,-0.543988,0,13,36
2280,-0.543988,0,13,36
2281,-0.543988,0,13,36
2282,-0.543988,0,13,36
2283,-0.543988,0,13,36
2284,-0.543988,0,13,36
2285,-0.543988,0,13,36
2286,-0.543988,0,13,36
2287,-0.543988,0,13,36
2288,-0.543988,0,13,36
2289,-0.543988,0,13,36
2290,-0.543988,0,13,36
2291,-0.543988,0,13,36
2292,-0.543988,0,13,36
2293,-0.543988,0,13,36
2294,-0.543988,0,13,36
2295,-0.543988,0,13,36
2296,-0.543988,0,13,36
2297,-0.543988,0,13,36
2298,-0.543988,0,13,36
2299,-0.543988,0,13,36
2300,-0.543988,0,13,36
2301,-0.543988,0,13,36
2302,-0.543988,0,13,36
2303,-0.543988,0,13,36
2304,-0.543978,0,13,36
2305,-0.543978,0,13,36
2306,-0.543978,0,13,36
2307,-0.543978,0,13,36
2308,-0.543944,0,13,36
2309,-0.543944,0,13,36
2310,-0.543944,0,13,36
2311,-0.543944,0,13,36
2312,-0.543944,0,13,36
2313,-0.543944,0,13,36
2314,-0.543944,0,13,36
2315,-0.543944,0,13,36
2316,-0.543943,0,13,36
2317,-0.543942,0,13,36
2318,-0.54394,0,13,36
2319,-0.543939,0,13,36
2320,-0.543939,0,13,36
2321,-0.543939,0,13,36
2322,-0.543938,0,13,36
2323,-0.543938,0,13,36
2324,-0.543938,0,13,36
2325,-0.543938,0,13,36
2326,-0.543938,0,13,36
2327,-0.543938,0,13,36
2328,-0.543938,0,13,36
2329,-0.543938,0,13,36
2330,-0.543938,0,13,36
2331,-0.543938,0,13,36
2332,-0.543934,0,13,36
2333,-0.543934,0,13,36
2334,-0.543928,0,13,36
2335,-0.543926,0,13,36
2336,-0.543915,0,13,36
2337,-0.543908,0,13,36
2338,-0.543908,0,13,36
2339,-0.543885,0,13,36
2340,-0.543871,0,13,36
2341,-0.543871,0,13,36
2342,-0.54387,0,13,36
2343,-0.543861,0,13,36
2344,-0.54386,0,13,36
2345,-0.54386,0,13,36
2346,-0.543857,0,13,36
2347,-0.543857,0,13,36
2348,-0.543854,0,13,36
2349,-0.543854,0,13,36
2350,-0.543854,0,13,36
2351,-0.543854,0,13,36
2352,-0.543854,0,13,36
2353,-0.543854,0,13,36
2354,-0.543851,0,13,36
2355,-0.543851,0,13,36
2356,-0.543851,0,13,36
2357,-0.543851,0,13,36
2358,-0.543851,0,13,36
2359,-0.543851,0,13,36
2360,-0.543851,0,13,36
2361,-0.543851,0,13,36
2362,-0.543738,0,13,36
2363,-0.54371,0,13,36
2364,-0.54371,0,13,36
2365,-0.543699,0,13,36
2366,-0.543679,0,13,36
2367,-0.543596,0,13,36
2368,-0.543493,0,13,36
2369,-0.54346,0,13,36
2370,-0.54346,0,13,36
2371,-0.543457,0,13,36
2372,-0.543453,0,13,36
2373,-0.543445,0,13,36
2374,-0.543434,0,13,36
2375,-0.54342,0,13,36
2376,-0.543416,0,13,36
2377,-0.543416,0,13,36
2378,-0.543378,0,13,36
2379,-0.54335,0,13,36
2380,-0.54335,0,13,36
2381,-0.54335,0,13,36
2382,-0.543335,0,13,36
2383,-0.543329,0,13,36
2384,-0.543326,0,13,36
2385,-0.543325,0,13,36
2386,-0.543325,0,13,36
2387,-0.543323,0,13,36
2388,-0.543323,0,13,36
2389,-0.543323,0,13,36
2390,-0.543323,0,13,36
2391,-0.543323,0,13,36
2392,-0.543323,0,13,36
2393,-0.543322,0,13,36
2394,-0.543252,0,13,36
2395,-0.543252,0,13,36
2396,-0.543252,0,13,36
2397,-0.543252,0,13,36
2398,-0.543252,0,13,36
2399,-0.543252,0,13,36
2400,-0.543252,0,13,36
2401,-0.543252,0,13,36
2402,-0.543252,0,13,36
2403,-0.543252,0,13,36
2404,-0.543252,0,13,36
2405,-0.543252,0,13,36
2406,-0.543252,0,13,36
2407,-0.543252,0,13,36
2408,-0.543252,0,13,36
2409,-0.543185,0,13,36
2410,-0.543185,0,13,36
2411,-0.543185,0,13,36
2412,-0.543185,0,13,36
2413,-0.543185,0,13,36
2414,-0.543185,0,13,36
2415,-0.543185,0,13,36
2416,-0.543185,0,13,36
2417,-0.543185,0,13,36
2418,-0.543185,0,13,36
2419,-0.543185,0,13,36
2420,-0.543185,0,13,36
2421,-0.543126,0,13,36
2422,-0.543126,0,13,36
2423,-0.543046,0,13,36
2424,-0.542957,0,13,36
2425,-0.542957,0,13,36
2426,-0.542957,0,13,36
2427,-0.542957,0,13,36
2428,-0.542957,0,13,36
2429,-0.542955,0,13,36
2430,-0.542955,0,14,38
2431,-0.542955,0,14,38
2432,-0.542952,0,14,38
2433,-0.54295,0,14,38
2434,-0.54295,0,14,38
2435,-0.54295,0,14,38
2436,-0.54295,0,14,38
2437,-0.54295,0,14,38
2438,-0.54295,0,14,38
2439,-0.54295,0,14,38
2440,-0.54295,0,14,38
2441,-0.54295,0,14,38
2442,-0.54295,0,14,38
2443,-0.54295,0,14,38
2444,-0.54295,0,14,38
2445,-0.54295,0,14,38
2446,-0.54295,0,14,38
2447,-0.54295,0,14,38
2448,-0.54295,0,14,38
2449,-0.54295,0,14,38
2450,-0.54295,0,14,38
2451,-0.54295,0,14,38
2452,-0.54295,0,14,38
2453,-0.54295,0,14,38
2454,-0.54295,0,14,38
2455,-0.54295,0,14,38
2456,-0.54295,0,14,38
2457,-0.54295,0,14,38
2458,-0.54295,0,14,38
2459,-0.54295,0,14,38
2460,-0.542941,0,14,38
2461,-0.542905,0,14,38
2462,-0.542869,0,14,38
2463,-0.542807,0,14,38
2464,-0.54276,0,14,38
2465,-0.542636,0,14,38
2466,-0.54256,0,14,38
2467,-0.54251,0,14,38
2468,-0.54251,0,14,38
2469,-0.542496,0,14,38
2470,-0.54249,0,14,38
2471,-0.542487,0,14,38
2472,-0.542485,0,14,38
2473,-0.542485,0,14,38
2474,-0.542483,0,14,38
2475,-0.542468,0,14,38
2476,-0.542445,0,14,38
2477,-0.542415,0,14,38
2478,-0.542398,0,14,38
2479,-0.542398,0,14,38
2480,-0.54207,0,14,38
2481,-0.541851,0,14,38
2482,-0.541851,0,14,38
2483,-0.541822,0,14,38
2484,-0.541822,0,14,38
2485,-0.541822,0,14,38
2486,-0.541822,0,14,38
2487,-0.541811,0,14,38
2488,-0.541808,0,14,38
2489,-0.541806,0,14,38
2490,-0.541805,0,14,38
2491,-0.541803,0,14,38
2492,-0.541801,0,14,38
2493,-0.541799,0,14,38
2494,-0.541799,0,14,38
2495,-0.541798,0,14,38
2496,-0.541796,0,14,38
2497,-0.541796,0,14,38
2498,-0.541796,0,14,38
2499,-0.541796,0,14,38
2500,-0.541796,0,14,38
2501,-0.541796,0,14,38
2502,-0.541796,0,14,38
2503,-0.541796,0,14,38
2504,-0.541796,0,14,38
2505,-0.541796,0,14,38
2506,-0.541796,0,14,38
2507,-0.541796,0,14,38
2508,-0.541796,0,14,38
2509,-0.541796,0,14,38
2510,-0.541796,0,14,38
2511,-0.541796,0,14,38
2512,-0.541796,0,14,38
2513,-0.541796,0,14,38
2514,-0.541796,0,14,38
2515,-0.541749,0,14,38
2516,-0.541724,0,14,38
2517,-0.541713,0,14,38
2518,-0.541699,0,14,38
2519,-0.541699,0,14,38
2520,-0.541699,0,14,38
2521,-0.541699,0,14,38
2522,-0.541699,0,14,38
2523,-0.541699,0,14,38
2524,-0.541699,0,14,38
2525,-0.541699,0,14,38
2526,-0.541699,0,14,38
2527,-0.541699,0,14,38
2528,-0.541699,0,14,38
2529,-0.541587,0,14,38
2530,-0.541587,0,14,38
2531,-0.541587,0,14,38
2532,-0.541575,0,14,38
2533,-0.541575,0,14,38
2534,-0.541575,0,14,38
2535,-0.541575,0,14,38
2536,-0.541575,0,14,38
2537,-0.541575,0,14,38
2538,-0.541575,0,14,38
2539,-0.541575,0,14,38
2540,-0.541575,0,14,38
2541,-0.541575,0,14,38
2542,-0.541575,0,14,38
2543,-0.541575,0,14,38
2544,-0.541575,0,14,38
2545,-0.541575,0,14,38
2546,-0.541575,0,14,38
2547,-0.541575,0,14,38
2548,-0.541575,0,14,38
2549,-0.541575,0,14,38
2550,-0.541575,0,14,38
2551,-0.541575,0,14,38
2552,-0.541575,0,14,38
2553,-0.541575,0,14,38
2554,-0.541575,0,14,38
2555,-0.541575,0,14,38
2556,-0.541575,0,14,38
2557,-0.541575,0,14,38
2558,-0.541575,0,14,38
2559,-0.541575,0,14,38
2560,-0.541565,0,14,38
2561,-0.541557,0,14,38
2562,-0.54155,0,14,38
2563,-0.541548,0,14,38
2564,-0.541548,0,14,38
2565,-0.541548,0,14,38
2566,-0.541548,0,14,38
2567,-0.541548,0,14,38
2568,-0.541548,0,14,38
2569,-0.541548,0,14,38
2570,-0.541548,0,14,38
2571,-0.541548,0,14,38
2572,-0.541548,0,14,38
2573,-0.541548,0,14,38
2574,-0.541548,0,14,38
2575,-0.541548,0,14,38
2576,-0.541548,0,14,38
2577,-0.541548,0,14,38
2578,-0.541548,0,14,38
2579,-0.541548,0,14,38
2580,-0.541548,0,14,38
2581,-0.541548,0,14,38
2582,-0.541548,0,14,38
2583,-0.541548,0,14,38
2584,-0.541548,0,14,38
2585,-0.541548,0,14,38
2586,-0.541548,0,14,38
2587,-0.541548,0,14,38
2588,-0.541548,0,14,38
2589,-0.541548,0,14,38
2590,-0.541548,0,14,38
2591,-0.541548,0,14,38
2592,-0.541548,0,14,38
2593,-0.541548,0,14,38
2594,-0.541548,0,14,38
2595,-0.541548,0,14,38
2596,-0.541548,0,14,38
2597,-0.541548,0,14,38
2598,-0.541548,0,14,38
2599,-0.541548,0,14,38
2600,-0.541548,0,14,38
2601,-0.541548,0,14,38
2602,-0.541548,0,14,38
2603,-0.541548,0,14,38
2604,-0.541548,0,14,38
2605,-0.541548,0,14,38
2606,-0.541548,0,14,38
2607,-0.541548,0,14,38
2608,-0.541548,0,14,38
2609,-0.541548,0,14,38
2610,-0.541548,0,14,38
2611,-0.541548,0,14,38
2612,-0.541548,0,14,38
2613,-0.541548,0,14,38
2614,-0.541548,0,14,38
2615,-0.541548,0,14,38
2616,-0.541548,0,14,38
2617,-0.541548,0,14,38
2618,-0.541548,0,14,38
2619,-0.541548,0,14,38
2620,-0.541548,0,14,38
2621,-0.541548,0,14,38
2622,-0.541548,0,14,38
2623,-0.541548,0,14,38
2624,-0.541548,0,14,38
2625,-0.541548,0,14,38
2626,-0.541548,0,14,38
2627,-0.541548,0,14,38
2628,-0.541548,0,14,38
2629,-0.541548,0,14,38
2630,-0.541548,0,14,38
2631,-0.541548,0,14,38
2632,-0.541548,0,14,38
2633,-0.541548,0,14,38
2634,-0.541548,0,14,38
2635,-0.541548,0,14,38
2636,-0.541548,0,14,38
2637,-0.541548,0,14,38
2638,-0.541548,0,14,38
2639,-0.541548,0,14,38
2640,-0.541548,0,14,38
2641,-0.541512,0,14,38
2642,-0.541512,0,14,38
2643,-0.541512,0,14,38
2644,-0.541512,0,14,38
2645,-0.541512,0,14,38
2646,-0.541512,0,14,38
2647,-0.541512,0,14,38
2648,-0.541512,0,14,38
2649,-0.541512,0,14,38
2650,-0.541512,0,14,38
2651,-0.541512,0,14,38
2652,-0.541512,0,14,38
2653,-0.541512,0,14,38
2654,-0.541512,0,14,38
2655,-0.541512,0,14,38
2656,-0.541512,0,14,38
2657,-0.541512,0,14,38
2658,-0.541512,0,14,38
2659,-0.541512,0,14,38
2660,-0.541512,0,14,38
2661,-0.541512,0,14,38
2662,-0.541512,0,14,38
2663,-0.541512,0,14,38
2664,-0.541512,0,14,38
2665,-0.541512,0,14,38
2666,-0.540494,0,14,38
2667,-0.540494,0,14,38
2668,-0.540494,0,14,38
2669,-0.540494,0,14,38
2670,-0.540357,0,14,38
2671,-0.540357,0,14,38
2672,-0.540357,0,14,38
2673,-0.540357,0,14,38
2674,-0.540357,0,14,38
2675,-0.540357,0,14,38
2676,-0.540357,0,14,38
2677,-0.540357,0,14,38
2678,-0.540357,0,14,38
2679,-0.540357,0,14,38
2680,-0.540357,0,14,38
2681,-0.540357,0,14,38
2682,-0.540357,0,14,38
2683,-0.540284,0,14,38
2684,-0.540284,0,14,38
2685,-0.540159,0,14,38
2686,-0.540159,0,14,38
2687,-0.540062,0,14,38
2688,-0.540008,0,14,38
2689,-0.539618,0,14,38
2690,-0.539476,0,14,38
2691,-0.538566,0,14,38
2692,-0.538566,0,14,38
2693,-0.538566,0,14,38
2694,-0.538523,0,14,38
2695,-0.538523,0,14,38
2696,-0.538523,0,14,38
2697,-0.538523,0,14,38
2698,-0.538523,0,14,38
2699,-0.538523,0,14,38
2700,-0.538523,0,14,38
2701,-0.538523,0,14,38
2702,-0.538523,0,14,38
2703,-0.538523,0,14,38
2704,-0.538523,0,14,38
2705,-0.538523,0,14,38
2706,-0.538523,0,14,38
2707,-0.538523,0,14,38
2708,-0.538523,0,13,36
2709,-0.538523,0,13,36
2710,-0.538417,0,13,36
2711,-0.538417,0,13,36
2712,-0.538417,0,13,36
2713,-0.538417,0,13,36
2714,-0.538417,0,13,36
2715,-0.538417,0,13,36
2716,-0.538417,0,13,36
2717,-0.538417,0,13,36
2718,-0.538417,0,13,36
2719,-0.538417,0,13,36
2720,-0.538417,0,13,36
2721,-0.538417,0,13,36
2722,-0.538417,0,13,36
2723,-0.538417,0,13,36
2724,-0.537688,0,13,36
2725,-0.537688,0,13,36
2726,-0.537688,0,13,36
2727,-0.537671,0,13,36
2728,-0.537635,0,13,36
2729,-0.537624,0,13,36
2730,-0.537624,0,13,36
2731,-0.537624,0,13,36
2732,-0.537624,0,13,36
2733,-0.537624,0,13,36
2734,-0.537624,0,13,36
2735,-0.537624,0,13,36
2736,-0.53762,0,13,36
2737,-0.53762,0,13,36
2738,-0.53762,0,13,36
2739,-0.53762,0,13,36
2740,-0.53762,0,13,36
2741,-0.537403,0,13,36
2742,-0.537396,0,13,36
2743,-0.537396,0,13,36
2744,-0.537394,0,13,36
2745,-0.53739,0,13,36
2746,-0.537388,0,13,36
2747,-0.537388,0,13,36
2748,-0.537388,0,13,36
2749,-0.537388,0,13,36
2750,-0.537388,0,13,36
2751,-0.537388,0,13,36
2752,-0.537388,0,13,36
2753,-0.537388,0,13,36
2754,-0.537388,0,13,36
2755,-0.537388,0,13,36
2756,-0.537388,0,13,36
2757,-0.537388,0,13,36
2758,-0.537388,0,14,38
2759,-0.537388,0,14,38
2760,-0.536976,0,14,38
2761,-0.536976,0,14,38
2762,-0.536763,0,14,38
2763,-0.536763,0,14,38
2764,-0.536683,0,14,38
2765,-0.536683,0,14,38
2766,-0.536645,0,14,38
2767,-0.536645,0,14,38
2768,-0.536624,0,14,38
2769,-0.536624,0,14,38
2770,-0.536624,0,14,38
2771,-0.536623,0,14,38
2772,-0.536621,0,14,38
2773,-0.536384,0,14,38
2774,-0.536377,0,14,38
2775,-0.536377,0,14,38
2776,-0.536377,0,14,38
2777,-0.536354,0,14,38
2778,-0.536354,0,14,38
2779,-0.536285,0,14,38
2780,-0.536233,0,14,38
2781,-0.536229,0,14,38
2782,-0.536229,0,14,38
2783,-0.536216,0,14,38
2784,-0.536216,0,14,38
2785,-0.536216,0,14,38
2786,-0.53621,0,14,38
2787,-0.53621,0,14,38
2788,-0.536207,0,14,38
2789,-0.536207,0,14,38
2790,-0.536207,0,14,38
2791,-0.536207,0,14,38
2792,-0.536207,0,14,38
2793,-0.536207,0,14,38
2794,-0.536207,0,14,38
2795,-0.536207,0,14,38
2796,-0.536207,0,14,38
2797,-0.536207,0,14,38
2798,-0.536207,0,14,38
2799,-0.536207,0,14,38
2800,-0.536207,0,14,38
2801,-0.536207,0,14,38
2802,-0.536207,0,14,38
2803,-0.536207,0,14,38
2804,-0.536207,0,14,38
2805,-0.536207,0,14,38
2806,-0.536207,0,14,38
2807,-0.536207,0,14,38
2808,-0.536207,0,14,38
2809,-0.536207,0,14,38
2810,-0.536207,0,14,38
2811,-0.536207,0,14,38
2812,-0.536207,0,14,38
2813,-0.536207,0,14,38
2814,-0.536207,0,14,38
2815,-0.536207,0,14,38
2816,-0.536207,0,14,38
2817,-0.536207,0,14,38
2818,-0.536207,0,14,38
2819,-0.536207,0,14,38
2820,-0.536207,0,14,38
2821,-0.536207,0,14,38
2822,-0.536207,0,14,38
2823,-0.536207,0,14,38
2824,-0.536207,0,14,38
2825,-0.536207,0,14,38
2826,-0.536207,0,14,38
2827,-0.536207,0,14,38
2828,-0.536207,0,14,38
2829,-0.536207,0,14,38
2830,-0.536207,0,14,38
2831,-0.536207,0,14,38
2832,-0.536207,0,14,38
2833,-0.536207,0,14,38
2834,-0.536207,0,14,38
2835,-0.536207,0,14,38
2836,-0.536201,0,14,38
2837,-0.536201,0,14,38
2838,-0.536179,0,14,38
2839,-0.536168,0,14,38
2840,-0.536159,0,14,38
2841,-0.536159,0,14,38
2842,-0.536151,0,14,38
2843,-0.536151,0,14,38
2844,-0.536145,0,14,38
2845,-0.536145,0,14,38
2846,-0.536145,0,14,38
2847,-0.536145,0,14,38
2848,-0.536145,0,14,38
2849,-0.536145,0,14,38
2850,-0.536144,0,14,38
2851,-0.536142,0,14,38
2852,-0.53614,0,14,38
2853,-0.536139,0,14,38
2854,-0.536139,0,14,38
2855,-0.536136,0,14,38
2856,-0.536136,0,14,38
2857,-0.536136,0,14,38
2858,-0.536136,0,14,38
2859,-0.536136,0,14,38
2860,-0.536136,0,14,38
2861,-0.536136,0,14,38
2862,-0.536136,0,14,38
2863,-0.535994,0,14,38
2864,-0.535994,0,14,38
2865,-0.535994,0,14,38
2866,-0.535994,0,14,38
2867,-0.535994,0,14,38
2868,-0.535994,0,14,38
2869,-0.535935,0,14,38
2870,-0.535932,0,14,38
2871,-0.535932,0,14,38
2872,-0.535932,0,14,38
2873,-0.535878,0,14,38
2874,-0.535813,0,14,38
2875,-0.535702,0,14,38
2876,-0.535702,0,14,38
2877,-0.535702,0,14,38
2878,-0.535582,0,14,38
2879,-0.535582,0,14,38
2880,-0.535398,0,14,38
2881,-0.535398,0,14,38
2882,-0.535398,0,14,38
2883,-0.535398,0,14,38
2884,-0.535398,0,14,39
2885,-0.535398,0,14,39
2886,-0.535321,0,14,39
2887,-0.535321,0,14,39
2888,-0.535319,0,14,39
2889,-0.535319,0,14,39
2890,-0.535319,0,14,39
2891,-0.535319,0,14,39
2892,-0.535319,0,14,39
2893,-0.535319,0,14,39
2894,-0.535319,0,14,39
2895,-0.535319,0,14,39
2896,-0.535319,0,14,39
2897,-0.535319,0,14,39
2898,-0.535319,0,14,39
2899,-0.535319,0,14,39
2900,-0.535319,0,14,39
2901,-0.535319,0,14,39
2902,-0.535319,0,14,39
2903,-0.535319,0,14,39
2904,-0.535319,0,14,39
2905,-0.535319,0,14,39
2906,-0.535319,0,14,39
2907,-0.535319,0,14,39
2908,-0.535319,0,14,39
2909,-0.535319,0,14,39
2910,-0.535319,0,14,39
2911,-0.535319,0,14,39
2912,-0.535319,0,14,39
2913,-0.535318,0,14,39
2914,-0.535318,0,14,39
2915,-0.535318,0,14,39
2916,-0.535318,0,14,39
2917,-0.535318,0,14,39
2918,-0.535318,0,14,39
2919,-0.535318,0,14,39
2920,-0.535318,0,14,39
2921,-0.535318,0,14,39
2922,-0.535318,0,14,39
2923,-0.535318,0,14,39
2924,-0.535318,0,14,39
2925,-0.535318,0,14,39
2926,-0.535318,0,14,39
2927,-0.535318,0,14,39
2928,-0.535318,0,14,39
2929,-0.535318,0,14,39
2930,-0.535318,0,14,39
2931,-0.535318,0,14,39
2932,-0.535318,0,14,39
2933,-0.535318,0,14,39
2934,-0.535318,0,14,39
2935,-0.535318,0,14,39
2936,-0.535318,0,14,39
2937,-0.535318,0,14,39
2938,-0.535318,0,14,39
2939,-0.535318,0,14,39
2940,-0.535275,0,14,39
2941,-0.535275,0,14,39
2942,-0.535218,0,14,39
2943,-0.535164,0,14,39
2944,-0.53501,0,14,39
2945,-0.534972,0,14,39
2946,-0.534972,0,14,39
2947,-0.534882,0,14,39
2948,-0.534786,0,14,39
2949,-0.534734,0,14,39
2950,-0.534734,0,14,39
2951,-0.534734,0,14,39
2952,-0.534547,0,14,39
2953,-0.534547,0,14,39
2954,-0.534429,0,14,39
2955,-0.534414,0,14,39
2956,-0.534414,0,14,39
2957,-0.534414,0,14,39
2958,-0.534413,0,14,39
2959,-0.534413,0,14,39
2960,-0.534413,0,14,39
2961,-0.534413,0,14,39
2962,-0.534413,0,14,41
2963,-0.534413,0,14,41
2964,-0.534407,0,14,41
2965,-0.534378,0,14,41
2966,-0.534378,0,14,41
2967,-0.534357,0,14,41
2968,-0.534356,0,14,41
2969,-0.534356,0,14,41
2970,-0.534346,0,14,41
2971,-0.534335,0,14,41
2972,-0.534325,0,14,41
2973,-0.534161,0,14,41
2974,-0.534161,0,14,41
