generation,best_fitness,mean_fitness,neuron_count,synapse_count
4014,0.997119,0,16,51
4015,0.99712,0,16,51
4016,0.99712,0,16,51
4017,0.99712,0,16,51
4018,0.997121,0,16,51
4019,0.997121,0,16,51
4020,0.997121,0,16,51
4021,0.997121,0,16,51
4022,0.997121,0,16,51
4023,0.997121,0,16,51
4024,0.997122,0,16,51
4025,0.997122,0,16,51
4026,0.997122,0,16,51
4027,0.997123,0,16,51
4028,0.997123,0,16,51
4029,0.997123,0,16,51
4030,0.997123,0,16,51
4031,0.997124,0,16,51
4032,0.997124,0,16,51
4033,0.997124,0,16,51
4034,0.997124,0,16,51
4035,0.997124,0,16,51
4036,0.997124,0,16,51
4037,0.997124,0,16,51
4038,0.997124,0,16,51
4039,0.997124,0,16,51
4040,0.997124,0,16,51
4041,0.997124,0,16,51
4042,0.997126,0,16,51
4043,0.997126,0,16,51
4044,0.997127,0,16,51
4045,0.997127,0,16,51
4046,0.997128,0,16,51
4047,0.997128,0,16,51
4048,0.997128,0,16,51
4049,0.997128,0,16,51
4050,0.997129,0,16,51
4051,0.997129,0,16,51
4052,0.997129,0,16,51
4053,0.997131,0,16,51
4054,0.997134,0,16,51
4055,0.997135,0,16,51
4056,0.997135,0,16,51
4057,0.997135,0,16,51
4058,0.997135,0,16,51
4059,0.997136,0,16,51
4060,0.997136,0,16,51
4061,0.997136,0,17,53
4062,0.997141,0,17,53
4063,0.997143,0,17,53
4064,0.997143,0,17,53
4065,0.997143,0,17,53
4066,0.997143,0,17,53
4067,0.997143,0,17,53
4068,0.997144,0,17,53
4069,0.997144,0,17,53
4070,0.997145,0,17,53
4071,0.997145,0,17,53
4072,0.997145,0,17,53
4073,0.997145,0,17,53
4074,0.997145,0,17,53
4075,0.997145,0,17,53
4076,0.997145,0,17,53
4077,0.997145,0,17,53
4078,0.997145,0,17,53
4079,0.997145,0,17,53
4080,0.997145,0,17,53
4081,0.997146,0,17,53
4082,0.997147,0,17,53
4083,0.997148,0,17,53
4084,0.997149,0,17,53
4085,0.99715,0,17,53
4086,0.99715,0,17,53
4087,0.99715,0,17,53
4088,0.997156,0,17,53
4089,0.997156,0,17,53
4090,0.997156,0,17,53
4091,0.997156,0,17,53
4092,0.997156,0,17,53
4093,0.997156,0,17,53
4094,0.997156,0,17,53
4095,0.997156,0,17,53
4096,0.997157,0,17,53
4097,0.997157,0,17,53
4098,0.997157,0,17,53
4099,0.997157,0,17,53
4100,0.997157,0,17,53
4101,0.997159,0,17,53
4102,0.997159,0,17,53
4103,0.997159,0,17,53
4104,0.997174,0,17,53
4105,0.997188,0,17,53
4106,0.997192,0,17,53
4107,0.997192,0,17,53
4108,0.997192,0,17,53
4109,0.997192,0,17,53
4110,0.997193,0,17,53
4111,0.997194,0,17,53
4112,0.997196,0,17,53
4113,0.997201,0,17,53
4114,0.997208,0,17,53
4115,0.997214,0,17,53
4116,0.997217,0,17,53
4117,0.997217,0,17,53
4118,0.997217,0,17,53
4119,0.997217,0,17,53
4120,0.997218,0,17,53
4121,0.997223,0,17,53
4122,0.997224,0,17,53
4123,0.997226,0,17,53
4124,0.997226,0,17,53
4125,0.99723,0,17,53
4126,0.997233,0,17,53
4127,0.997235,0,17,53
4128,0.997237,0,17,53
4129,0.997238,0,17,53
4130,0.997238,0,17,53
4131,0.99724,0,17,53
4132,0.99724,0,17,53
4133,0.99724,0,17,53
4134,0.997241,0,17,53
4135,0.997241,0,17,53
4136,0.997243,0,17,53
4137,0.99726,0,17,53
4138,0.99726,0,17,53
4139,0.99726,0,17,53
4140,0.99726,0,17,53
4141,0.99726,0,17,53
4142,0.99726,0,17,53
4143,0.99726,0,17,53
4144,0.997261,0,17,53
4145,0.997261,0,17,53
4146,0.997261,0,17,53
4147,0.997261,0,17,53
4148,0.997262,0,17,53
4149,0.997262,0,17,53
4150,0.997263,0,17,53
4151,0.997264,0,17,53
4152,0.997264,0,17,53
4153,0.997283,0,17,53
4154,0.997289,0,17,53
4155,0.997289,0,17,53
4156,0.997289,0,17,53
4157,0.997289,0,17,53
4158,0.99729,0,17,53
4159,0.99729,0,17,53
4160,0.99729,0,17,53
4161,0.99729,0,17,53
4162,0.997292,0,17,53
4163,0.997295,0,17,53
4164,0.997304,0,17,53
4165,0.997318,0,17,53
4166,0.99734,0,17,53
4167,0.997348,0,17,53
4168,0.997348,0,17,53
4169,0.997348,0,17,53
4170,0.997348,0,17,53
4171,0.997348,0,17,53
4172,0.997348,0,17,53
4173,0.997348,0,17,53
4174,0.997348,0,17,53
4175,0.997348,0,17,53
4176,0.997348,0,17,53
4177,0.997349,0,17,53
4178,0.997349,0,17,53
4179,0.99735,0,17,53
4180,0.997351,0,17,53
4181,0.997351,0,17,53
4182,0.997352,0,17,53
4183,0.997353,0,17,53
4184,0.997355,0,17,53
4185,0.997359,0,17,53
4186,0.997362,0,17,53
4187,0.997362,0,17,53
4188,0.997362,0,17,53
4189,0.997362,0,17,53
4190,0.997362,0,17,53
4191,0.997363,0,17,53
4192,0.997363,0,17,53
4193,0.997364,0,17,53
4194,0.997364,0,17,53
4195,0.997364,0,17,53
4196,0.997364,0,17,53
4197,0.997364,0,17,53
4198,0.997387,0,17,53
4199,0.997406,0,17,53
4200,0.997424,0,17,53
4201,0.997443,0,17,54
4202,0.997443,0,17,54
4203,0.997446,0,17,54
4204,0.997446,0,17,54
4205,0.997447,0,17,54
4206,0.997447,0,17,54
4207,0.997447,0,17,54
4208,0.99745,0,17,54
4209,0.99745,0,17,54
4210,0.99745,0,17,54
4211,0.997451,0,17,54
4212,0.997452,0,17,54
4213,0.997454,0,17,54
4214,0.997457,0,17,54
4215,0.997464,0,17,54
4216,0.997473,0,17,54
4217,0.997486,0,17,54
4218,0.997496,0,17,54
4219,0.997496,0,17,54
4220,0.997497,0,17,54
4221,0.997497,0,17,54
4222,0.997497,0,17,54
4223,0.997497,0,17,54
4224,0.997497,0,17,54
4225,0.997501,0,17,54
4226,0.997505,0,17,54
4227,0.997518,0,17,54
4228,0.997525,0,17,54
4229,0.997525,0,17,54
4230,0.997525,0,17,54
4231,0.997531,0,17,54
4232,0.997531,0,17,54
4233,0.997531,0,17,54
4234,0.997532,0,17,54
4235,0.997532,0,17,54
4236,0.997533,0,17,54
4237,0.997533,0,17,54
4238,0.997534,0,17,54
4239,0.997535,0,17,54
4240,0.997544,0,17,54
4241,0.997544,0,17,54
4242,0.997544,0,17,54
4243,0.997545,0,17,54
4244,0.997545,0,17,54
4245,0.997545,0,17,54
4246,0.997545,0,17,54
4247,0.997546,0,17,54
4248,0.997546,0,17,54
4249,0.997547,0,17,54
4250,0.997547,0,17,54
4251,0.997547,0,17,54
4252,0.997547,0,17,54
4253,0.997548,0,17,54
4254,0.997549,0,17,54
4255,0.99755,0,17,54
4256,0.997553,0,17,54
4257,0.997553,0,17,53
4258,0.997553,0,17,53
4259,0.99756,0,17,53
4260,0.997563,0,17,53
4261,0.997563,0,17,53
4262,0.997565,0,17,53
4263,0.997566,0,17,53
4264,0.997566,0,17,53
4265,0.997567,0,17,53
4266,0.997567,0,17,53
4267,0.997567,0,17,53
4268,0.997567,0,17,53
4269,0.997568,0,17,53
4270,0.997569,0,17,53
4271,0.997569,0,17,53
4272,0.997569,0,17,53
4273,0.99757,0,17,53
4274,0.997593,0,17,53
4275,0.997593,0,17,53
4276,0.997594,0,17,53
4277,0.997594,0,17,53
4278,0.997594,0,17,53
4279,0.997594,0,17,53
4280,0.997595,0,17,53
4281,0.997595,0,17,53
4282,0.997595,0,17,53
4283,0.997595,0,17,53
4284,0.997595,0,17,53
4285,0.997599,0,17,53
4286,0.997599,0,17,53
4287,0.997599,0,17,53
4288,0.997601,0,17,53
4289,0.997602,0,17,53
4290,0.997602,0,17,53
4291,0.997604,0,17,53
4292,0.997606,0,17,53
4293,0.997638,0,17,53
4294,0.997638,0,17,53
4295,0.997638,0,17,53
4296,0.997638,0,17,53
4297,0.997638,0,17,53
4298,0.997638,0,17,53
4299,0.997639,0,17,53
4300,0.997639,0,17,53
4301,0.99764,0,17,53
4302,0.997641,0,17,53
4303,0.997641,0,17,53
4304,0.997641,0,17,53
4305,0.997641,0,17,53
4306,0.997641,0,17,53
4307,0.997641,0,17,53
4308,0.997641,0,17,53
4309,0.997641,0,17,53
4310,0.997667,0,17,53
4311,0.997669,0,17,53
4312,0.99767,0,17,53
4313,0.99767,0,18,56
4314,0.997675,0,18,56
4315,0.997678,0,18,56
4316,0.997681,0,18,56
4317,0.997701,0,18,56
4318,0.997705,0,18,56
4319,0.997708,0,18,56
4320,0.99771,0,18,56
4321,0.997716,0,18,56
4322,0.997722,0,18,56
4323,0.997725,0,18,56
4324,0.99773,0,18,56
4325,0.99773,0,18,56
4326,0.997731,0,18,56
4327,0.997731,0,18,56
4328,0.997731,0,18,56
4329,0.997732,0,18,56
4330,0.997732,0,18,56
4331,0.997732,0,18,56
4332,0.997732,0,18,56
4333,0.997733,0,18,56
4334,0.997733,0,18,56
4335,0.997734,0,18,56
4336,0.997737,0,18,56
4337,0.99774,0,18,56
4338,0.997743,0,18,56
4339,0.997755,0,18,56
4340,0.997766,0,18,56
4341,0.997766,0,18,56
4342,0.997815,0,18,56
4343,0.99784,0,18,56
4344,0.99784,0,18,56
4345,0.99784,0,18,56
4346,0.99784,0,18,56
4347,0.99784,0,18,56
4348,0.99784,0,18,56
4349,0.99784,0,18,56
4350,0.99784,0,18,56
4351,0.99784,0,18,56
4352,0.99784,0,18,56
4353,0.99784,0,18,56
4354,0.99784,0,18,56
4355,0.99784,0,18,56
4356,0.99784,0,18,56
4357,0.99784,0,18,56
4358,0.99784,0,18,56
4359,0.99784,0,18,56
4360,0.99784,0,18,56
4361,0.99784,0,18,56
4362,0.99784,0,18,56
4363,0.99784,0,18,56
4364,0.99784,0,18,56
4365,0.99784,0,18,56
4366,0.99784,0,18,56
4367,0.99784,0,18,56
4368,0.99784,0,18,56
4369,0.99784,0,18,56
4370,0.997841,0,18,56
4371,0.997844,0,18,56
4372,0.997845,0,18,56
4373,0.997845,0,18,56
4374,0.997845,0,18,56
4375,0.997845,0,18,56
4376,0.997845,0,18,56
4377,0.997845,0,18,56
4378,0.997845,0,18,56
4379,0.997845,0,18,56
4380,0.997845,0,18,56
4381,0.997845,0,18,56
4382,0.997845,0,18,56
4383,0.997845,0,18,56
4384,0.997846,0,18,56
4385,0.997847,0,18,56
4386,0.997849,0,18,56
4387,0.997851,0,18,56
4388,0.997851,0,18,56
4389,0.997863,0,18,56
4390,0.997863,0,18,56
4391,0.997863,0,18,56
4392,0.997863,0,18,56
4393,0.997863,0,18,56
4394,0.997864,0,18,56
4395,0.997866,0,18,56
4396,0.997866,0,18,56
4397,0.997866,0,19,58
4398,0.997866,0,19,58
4399,0.997866,0,19,58
4400,0.997866,0,19,58
4401,0.997866,0,19,58
4402,0.997866,0,19,58
4403,0.997866,0,19,58
4404,0.997866,0,19,58
4405,0.997866,0,19,58
4406,0.997866,0,19,58
4407,0.997869,0,19,58
4408,0.997872,0,19,58
4409,0.997872,0,19,58
4410,0.997873,0,19,58
4411,0.997873,0,19,58
4412,0.997874,0,19,58
4413,0.997874,0,19,58
4414,0.997874,0,19,58
4415,0.997874,0,19,58
4416,0.997874,0,19,58
4417,0.997877,0,19,58
4418,0.997877,0,19,58
4419,0.997877,0,19,58
4420,0.997877,0,19,58
4421,0.997878,0,19,58
4422,0.997878,0,19,58
4423,0.997878,0,19,58
4424,0.997879,0,19,58
4425,0.997879,0,19,58
4426,0.997879,0,19,58
4427,0.997881,0,19,58
4428,0.997882,0,19,58
4429,0.997883,0,19,58
4430,0.997888,0,19,58
4431,0.997888,0,19,58
4432,0.997888,0,19,58
4433,0.997889,0,19,58
4434,0.99789,0,19,58
4435,0.99789,0,19,58
4436,0.99789,0,19,58
4437,0.99789,0,19,58
4438,0.99789,0,19,58
4439,0.99789,0,19,58
4440,0.997891,0,19,58
4441,0.997891,0,19,58
4442,0.997893,0,19,58
4443,0.997896,0,19,58
4444,0.997896,0,19,58
4445,0.997897,0,19,58
4446,0.997897,0,19,58
4447,0.997897,0,19,58
4448,0.997898,0,19,58
4449,0.997898,0,19,58
4450,0.997899,0,19,58
4451,0.997899,0,19,58
4452,0.9979,0,19,58
4453,0.9979,0,19,58
4454,0.9979,0,19,58
4455,0.9979,0,19,58
4456,0.997902,0,19,58
4457,0.997905,0,19,58
4458,0.997909,0,19,58
4459,0.997965,0,19,58
4460,0.997965,0,19,58
4461,0.997966,0,19,58
4462,0.997966,0,19,58
4463,0.997976,0,19,58
4464,0.997977,0,19,58
4465,0.997977,0,19,58
4466,0.997977,0,19,58
4467,0.997978,0,19,58
4468,0.997978,0,19,58
4469,0.997978,0,19,58
4470,0.997979,0,19,58
4471,0.99798,0,19,58
4472,0.99798,0,19,58
4473,0.99798,0,19,58
4474,0.997983,0,19,58
4475,0.997983,0,19,58
4476,0.997983,0,19,58
4477,0.997983,0,19,58
4478,0.997983,0,19,58
4479,0.997983,0,19,58
4480,0.997983,0,19,58
4481,0.997983,0,19,56
4482,0.997983,0,19,56
4483,0.997983,0,19,56
4484,0.997983,0,19,56
4485,0.997983,0,19,56
4486,0.997983,0,19,56
4487,0.997984,0,19,56
4488,0.997985,0,19,56
4489,0.997986,0,19,56
4490,0.997986,0,19,56
4491,0.997986,0,19,56
4492,0.997986,0,19,56
4493,0.997986,0,19,56
4494,0.997986,0,19,56
4495,0.997986,0,19,56
4496,0.998012,0,19,56
4497,0.998013,0,19,56
4498,0.998013,0,19,56
4499,0.998014,0,19,56
4500,0.998014,0,19,56
4501,0.998014,0,19,56
4502,0.998019,0,19,56
4503,0.99802,0,19,56
4504,0.998021,0,19,56
4505,0.998021,0,19,56
4506,0.998021,0,19,56
4507,0.998021,0,19,56
4508,0.998021,0,19,56
4509,0.998021,0,20,58
4510,0.998021,0,20,58
4511,0.998021,0,20,58
4512,0.998021,0,20,58
4513,0.998021,0,20,58
4514,0.998021,0,20,58
4515,0.998021,0,20,58
4516,0.998022,0,20,58
4517,0.998022,0,20,58
4518,0.998023,0,20,58
4519,0.998023,0,20,58
4520,0.998023,0,20,58
4521,0.998023,0,20,58
4522,0.998026,0,20,58
4523,0.998027,0,20,58
4524,0.998029,0,20,58
4525,0.998029,0,20,58
4526,0.99803,0,20,58
4527,0.99803,0,20,58
4528,0.998031,0,20,58
4529,0.998033,0,20,58
4530,0.998037,0,20,58
4531,0.99804,0,20,58
4532,0.998042,0,20,58
4533,0.998042,0,20,58
4534,0.998042,0,20,58
4535,0.998043,0,20,58
4536,0.998043,0,20,58
4537,0.998043,0,20,58
4538,0.998043,0,20,58
4539,0.998043,0,20,58
4540,0.998043,0,20,58
4541,0.998043,0,20,58
4542,0.998047,0,20,58
4543,0.998047,0,20,58
4544,0.998048,0,20,58
4545,0.998048,0,20,58
4546,0.998048,0,20,58
4547,0.998048,0,20,58
4548,0.998048,0,20,58
4549,0.998048,0,20,58
4550,0.998048,0,20,58
4551,0.998048,0,20,58
4552,0.998048,0,20,58
4553,0.998048,0,20,58
4554,0.998048,0,20,58
4555,0.998048,0,20,58
4556,0.998048,0,20,58
4557,0.998048,0,20,58
4558,0.998048,0,20,58
4559,0.998049,0,20,58
4560,0.998049,0,20,58
4561,0.998049,0,20,58
4562,0.99805,0,20,58
4563,0.998051,0,20,58
4564,0.998052,0,20,58
4565,0.998053,0,20,58
4566,0.998058,0,20,58
4567,0.998062,0,20,58
4568,0.998068,0,20,58
4569,0.998073,0,20,58
4570,0.998074,0,20,58
4571,0.998074,0,20,58
4572,0.998075,0,20,58
4573,0.998075,0,20,58
4574,0.998075,0,20,58
4575,0.998075,0,20,58
4576,0.998076,0,20,58
4577,0.998078,0,20,58
4578,0.998078,0,20,58
4579,0.998078,0,20,58
4580,0.998078,0,20,58
4581,0.998078,0,20,58
4582,0.998078,0,20,58
4583,0.998078,0,20,58
4584,0.998078,0,20,58
4585,0.998079,0,20,58
4586,0.998079,0,20,58
4587,0.998079,0,20,58
4588,0.99808,0,20,58
4589,0.99808,0,20,58
4590,0.99808,0,20,58
4591,0.99808,0,20,58
4592,0.99808,0,20,58
4593,0.998087,0,20,58
4594,0.998087,0,20,58
4595,0.998087,0,20,58
4596,0.998087,0,20,58
4597,0.998087,0,20,58
4598,0.998088,0,20,58
4599,0.998089,0,20,58
4600,0.998092,0,20,58
4601,0.998092,0,20,58
4602,0.998092,0,20,58
4603,0.998107,0,20,58
4604,0.998107,0,20,58
4605,0.998121,0,20,58
4606,0.998123,0,20,58
4607,0.998124,0,20,58
4608,0.998124,0,20,58
4609,0.998125,0,20,58
4610,0.998126,0,20,58
4611,0.998132,0,20,58
4612,0.998132,0,20,58
4613,0.998134,0,20,58
4614,0.998134,0,20,58
4615,0.998135,0,20,58
4616,0.998135,0,20,58
4617,0.998135,0,20,58
4618,0.998135,0,20,58
4619,0.998135,0,20,58
4620,0.998135,0,20,58
4621,0.998135,0,20,59
4622,0.998135,0,20,59
4623,0.998135,0,20,59
4624,0.998135,0,20,59
4625,0.998135,0,20,59
4626,0.998135,0,20,59
4627,0.998135,0,20,59
4628,0.998135,0,20,59
4629,0.998135,0,20,59
4630,0.998135,0,20,59
4631,0.998135,0,20,59
4632,0.998135,0,20,59
4633,0.998135,0,20,59
4634,0.998135,0,20,59
4635,0.998135,0,20,59
4636,0.998135,0,20,59
4637,0.998135,0,20,59
4638,0.998135,0,20,59
4639,0.998135,0,20,59
4640,0.998135,0,20,59
4641,0.998136,0,20,59
4642,0.998136,0,20,59
4643,0.998136,0,20,59
4644,0.998136,0,20,59
4645,0.998136,0,20,59
4646,0.998136,0,20,59
4647,0.998136,0,20,59
4648,0.998136,0,20,59
4649,0.998136,0,20,59
4650,0.998136,0,20,59
4651,0.998136,0,20,59
4652,0.998136,0,20,59
4653,0.998137,0,20,59
4654,0.998137,0,20,59
4655,0.998137,0,20,59
4656,0.998137,0,20,59
4657,0.998139,0,20,59
4658,0.998139,0,20,59
4659,0.998139,0,20,59
4660,0.998139,0,20,59
4661,0.99814,0,20,59
4662,0.99814,0,20,59
4663,0.99814,0,20,59
4664,0.99814,0,20,59
4665,0.998141,0,20,59
4666,0.998141,0,20,59
4667,0.998142,0,20,59
4668,0.998142,0,20,59
4669,0.998142,0,20,59
4670,0.998142,0,20,59
4671,0.998142,0,20,59
4672,0.998142,0,20,59
4673,0.998143,0,20,59
4674,0.998144,0,20,59
4675,0.998144,0,20,59
4676,0.998145,0,20,59
4677,0.998145,0,20,59
4678,0.998145,0,20,59
4679,0.998145,0,20,59
4680,0.998145,0,20,59
4681,0.998145,0,20,59
4682,0.998145,0,20,59
4683,0.998145,0,20,59
4684,0.998146,0,20,59
4685,0.998146,0,20,59
4686,0.998147,0,20,59
4687,0.998147,0,20,59
4688,0.998147,0,20,59
4689,0.998147,0,20,59
4690,0.998147,0,20,59
4691,0.998147,0,20,59
4692,0.998147,0,20,59
4693,0.998147,0,20,59
4694,0.998147,0,20,59
4695,0.998147,0,20,59
4696,0.998147,0,20,59
4697,0.998147,0,20,59
4698,0.998147,0,20,59
4699,0.998149,0,20,59
4700,0.998151,0,20,59
4701,0.998151,0,20,59
4702,0.998151,0,20,59
4703,0.998152,0,20,59
4704,0.998152,0,20,59
4705,0.998152,0,18,56
4706,0.998153,0,18,56
4707,0.998153,0,18,56
4708,0.998154,0,18,56
4709,0.998156,0,18,56
4710,0.998156,0,18,56
4711,0.998169,0,18,56
4712,0.998174,0,18,56
4713,0.998174,0,18,56
4714,0.998174,0,18,56
4715,0.998174,0,18,56
4716,0.998177,0,18,56
4717,0.998177,0,18,56
4718,0.998177,0,18,56
4719,0.998177,0,18,56
4720,0.998177,0,18,56
4721,0.998177,0,18,56
4722,0.998177,0,18,56
4723,0.998177,0,18,56
4724,0.998177,0,18,56
4725,0.998177,0,18,56
4726,0.998177,0,18,56
4727,0.998177,0,18,56
4728,0.998177,0,18,56
4729,0.998177,0,18,56
4730,0.998177,0,18,56
4731,0.998177,0,18,56
4732,0.998178,0,18,56
4733,0.998178,0,19,58
4734,0.998178,0,19,58
4735,0.998178,0,19,58
4736,0.998178,0,19,58
4737,0.998178,0,19,58
4738,0.998179,0,19,58
4739,0.998179,0,19,58
4740,0.99818,0,19,58
4741,0.998182,0,19,58
4742,0.998183,0,19,58
4743,0.998183,0,19,58
4744,0.998183,0,19,58
4745,0.998183,0,19,58
4746,0.998183,0,19,58
4747,0.998183,0,19,58
4748,0.998183,0,19,58
4749,0.998183,0,19,58
4750,0.998183,0,19,58
4751,0.998183,0,19,58
4752,0.998183,0,19,58
4753,0.998183,0,19,58
4754,0.998183,0,19,58
4755,0.998183,0,19,58
4756,0.998184,0,19,58
4757,0.998184,0,19,58
4758,0.998184,0,19,58
4759,0.998184,0,19,58
4760,0.998184,0,19,58
4761,0.998184,0,19,59
4762,0.998184,0,19,59
4763,0.998184,0,19,59
4764,0.998184,0,19,59
4765,0.998185,0,19,59
4766,0.998186,0,19,59
4767,0.998188,0,19,59
4768,0.998189,0,19,59
4769,0.99819,0,19,59
4770,0.998192,0,19,59
4771,0.998194,0,19,59
4772,0.998194,0,19,59
4773,0.998195,0,19,59
4774,0.998195,0,19,59
4775,0.998196,0,19,59
4776,0.998196,0,19,59
4777,0.998196,0,19,59
4778,0.998196,0,19,59
4779,0.998197,0,19,59
4780,0.998197,0,19,59
4781,0.998198,0,19,59
4782,0.998199,0,19,59
4783,0.998199,0,19,59
4784,0.998199,0,19,59
4785,0.998199,0,19,59
4786,0.998199,0,19,59
4787,0.998199,0,19,59
4788,0.9982,0,19,59
4789,0.998201,0,19,59
4790,0.998201,0,19,59
4791,0.998201,0,19,59
4792,0.998202,0,19,59
4793,0.998202,0,19,59
4794,0.998202,0,19,59
4795,0.998202,0,19,59
4796,0.998202,0,19,59
4797,0.998202,0,19,59
4798,0.998202,0,19,59
4799,0.998202,0,19,59
4800,0.998202,0,19,59
4801,0.998202,0,19,59
4802,0.998202,0,19,59
4803,0.998202,0,19,59
4804,0.998202,0,19,59
4805,0.998202,0,19,59
4806,0.998202,0,19,59
4807,0.998202,0,19,59
4808,0.998203,0,19,59
4809,0.998203,0,19,59
4810,0.998203,0,19,59
4811,0.998203,0,19,59
4812,0.998203,0,19,59
4813,0.998204,0,19,59
4814,0.998204,0,19,59
4815,0.998205,0,19,59
4816,0.998205,0,19,59
4817,0.998205,0,19,59
4818,0.998205,0,19,59
4819,0.998205,0,19,59
4820,0.998206,0,19,59
4821,0.998206,0,19,59
4822,0.998208,0,19,59
4823,0.998208,0,19,59
4824,0.998209,0,19,59
4825,0.99821,0,19,59
4826,0.998211,0,19,59
4827,0.998212,0,19,59
4828,0.998213,0,19,59
4829,0.998213,0,19,59
4830,0.998213,0,19,59
4831,0.998213,0,19,59
4832,0.998213,0,19,59
4833,0.998214,0,19,59
4834,0.998214,0,19,59
4835,0.998215,0,19,59
4836,0.998217,0,19,59
4837,0.998218,0,19,59
4838,0.998219,0,19,59
4839,0.99822,0,19,59
4840,0.99822,0,19,59
4841,0.99822,0,19,59
4842,0.99822,0,19,59
4843,0.99822,0,19,59
4844,0.99822,0,19,59
4845,0.99822,0,19,59
4846,0.998221,0,19,59
4847,0.998222,0,19,59
4848,0.998222,0,19,59
4849,0.998222,0,19,59
4850,0.998222,0,19,59
4851,0.998222,0,19,59
4852,0.998222,0,19,59
4853,0.998222,0,19,59
4854,0.998222,0,19,59
4855,0.998222,0,19,59
4856,0.998222,0,19,59
4857,0.998222,0,19,59
4858,0.998222,0,19,59
4859,0.998222,0,19,59
4860,0.998223,0,19,59
4861,0.998223,0,19,59
4862,0.998223,0,19,59
4863,0.998223,0,19,59
4864,0.998223,0,19,59
4865,0.998223,0,19,59
4866,0.998223,0,19,59
4867,0.998223,0,19,59
4868,0.998224,0,19,59
4869,0.998225,0,19,59
4870,0.998225,0,19,59
4871,0.998226,0,19,59
4872,0.998226,0,19,59
4873,0.998226,0,19,60
4874,0.998226,0,19,60
4875,0.998226,0,19,60
4876,0.998226,0,19,60
4877,0.998226,0,19,60
4878,0.998226,0,19,60
4879,0.998226,0,19,60
4880,0.998226,0,19,60
4881,0.998226,0,19,60
4882,0.998226,0,19,60
4883,0.998226,0,19,60
4884,0.998226,0,19,60
4885,0.998226,0,19,60
4886,0.998226,0,19,60
4887,0.998226,0,19,60
4888,0.998226,0,19,60
4889,0.998226,0,19,60
4890,0.998226,0,19,60
4891,0.998226,0,19,60
4892,0.998226,0,19,60
4893,0.998226,0,19,60
4894,0.998226,0,19,60
4895,0.998226,0,19,60
4896,0.998226,0,19,60
4897,0.998226,0,19,60
4898,0.998226,0,19,60
4899,0.998226,0,19,60
4900,0.998226,0,19,60
4901,0.998226,0,19,60
4902,0.998226,0,19,60
4903,0.998226,0,19,60
4904,0.998226,0,19,60
4905,0.998227,0,19,60
4906,0.998227,0,19,60
4907,0.998227,0,19,60
4908,0.998227,0,19,60
4909,0.998228,0,19,60
4910,0.998228,0,19,60
4911,0.998228,0,19,60
4912,0.998228,0,19,60
4913,0.998228,0,19,60
4914,0.998228,0,19,60
4915,0.998228,0,19,60
4916,0.998228,0,19,60
4917,0.998228,0,19,60
4918,0.998228,0,19,60
4919,0.998228,0,19,60
4920,0.998228,0,19,60
4921,0.998228,0,19,60
4922,0.998228,0,19,60
4923,0.998228,0,19,60
4924,0.998228,0,19,60
4925,0.998228,0,19,60
4926,0.998228,0,19,60
4927,0.998228,0,19,60
4928,0.998228,0,19,60
4929,0.998228,0,17,55
4930,0.998228,0,17,55
4931,0.998228,0,17,55
4932,0.998228,0,17,55
4933,0.998228,0,17,55
4934,0.998228,0,17,55
4935,0.998228,0,17,55
4936,0.998228,0,17,55
4937,0.998228,0,17,55
4938,0.998228,0,17,55
4939,0.998228,0,17,55
4940,0.998228,0,17,55
4941,0.998228,0,17,55
4942,0.998228,0,17,55
4943,0.998228,0,17,55
4944,0.998228,0,17,55
4945,0.998228,0,17,55
4946,0.998228,0,17,55
4947,0.998228,0,17,55
4948,0.998228,0,17,55
4949,0.998228,0,17,55
4950,0.998228,0,17,55
4951,0.998228,0,17,55
4952,0.998228,0,17,55
4953,0.998228,0,17,55
4954,0.998228,0,17,55
4955,0.998228,0,17,55
4956,0.998228,0,17,55
4957,0.998228,0,17,55
4958,0.998228,0,17,55
4959,0.998228,0,17,55
4960,0.998228,0,17,55
4961,0.998228,0,17,55
4962,0.998228,0,17,55
4963,0.998228,0,17,55
4964,0.998228,0,17,55
4965,0.998228,0,17,55
4966,0.998228,0,17,55
4967,0.998228,0,17,55
4968,0.998228,0,17,55
4969,0.998228,0,17,55
4970,0.998228,0,17,55
4971,0.998228,0,17,55
4972,0.998228,0,17,55
4973,0.998228,0,17,55
4974,0.998228,0,17,55
4975,0.998228,0,17,55
4976,0.998228,0,17,55
4977,0.998228,0,17,55
4978,0.998228,0,17,55
4979,0.998228,0,17,55
4980,0.998228,0,17,55
4981,0.998228,0,17,55
4982,0.998228,0,17,55
4983,0.998228,0,17,55
4984,0.998228,0,17,55
4985,0.998228,0,17,55
4986,0.998228,0,17,55
4987,0.998228,0,17,55
4988,0.998228,0,17,55
4989,0.998228,0,17,55
4990,0.998228,0,17,55
4991,0.998228,0,17,55
4992,0.998228,0,17,55
4993,0.998228,0,17,55
4994,0.998228,0,17,55
4995,0.998228,0,17,55
4996,0.998228,0,17,55
4997,0.998228,0,17,55
4998,0.998228,0,17,55
4999,0.998228,0,17,55
5000,0.998228,0,17,55
5001,0.998228,0,17,55
5002,0.998228,0,17,55
5003,0.998228,0,17,55
5004,0.998228,0,17,55
5005,0.998228,0,17,55
5006,0.998228,0,17,55
5007,0.998228,0,17,55
5008,0.998228,0,17,55
5009,0.998228,0,17,55
5010,0.99823,0,17,55
5011,0.99823,0,17,55
